date,source_district,dest_district,count,source_lat,source_lon,source_state,dest_lat,dest_lon,dest_state,distance,person_km,is_anomaly,anomaly_score
2025-03-12,Patna,Vijayawada,1,25.59874285714286,85.13837142857143,Bihar,16.495687500000003,80.6768,Andhra Pradesh,1112.7826906015287,1112.7826906015287,False,0.07442144318680832
2025-03-12,Pune,Jodhpur,1,18.537133333333333,73.85325555555556,Maharashtra,26.234050000000003,73.03607,Rajasthan,859.9629408372167,859.9629408372167,False,0.034726496456427336
2025-03-12,Pune,Surat,1,18.537133333333333,73.85325555555556,Maharashtra,21.195299999999996,72.82104000000001,Gujarat,314.6647322376105,314.6647322376105,False,0.034726496456427336
2025-03-12,Surat,Ranchi,1,21.195299999999996,72.82104000000001,Gujarat,23.333228571428577,85.30442857142857,Jharkhand,1305.9433202586554,1305.9433202586554,False,0.18356365761668403
2025-03-12,Thiruvananthapuram,Bengaluru,1,8.50848,76.93433999999999,Kerala,12.9653875,77.58175,Karnataka,500.60433407222183,500.60433407222183,False,0.14914114231336295
2025-03-12,Vijayawada,Mumbai,1,16.495687500000003,80.6768,Andhra Pradesh,19.058477777777775,72.88543333333334,Maharashtra,872.6824484849976,872.6824484849976,False,0.1838802647154103
2025-03-12,Visakhapatnam,Shimla,1,17.696616666666667,83.21606666666666,Andhra Pradesh,31.08736,77.16824,Himachal Pradesh,1609.1465299521933,1609.1465299521933,False,0.16313893185419354
2025-03-13,Aizawl,Jodhpur,1,23.718475,92.727325,Mizoram,26.234050000000003,73.03607,Rajasthan,2002.4165467436078,2002.4165467436078,False,0.15012295213009524
2025-03-13,Amritsar,Coimbatore,1,31.62834,74.86014,Punjab,11.02152,76.93631,Tamil Nadu,2301.284704451474,2301.284704451474,False,0.09272206768070634
2025-03-13,Imphal,Gurugram,1,24.8259875,93.9347375,Manipur,28.45979,77.03814,Haryana,1725.568184286391,1725.568184286391,False,0.17572819087258812
2025-03-13,Itanagar,Mumbai,1,27.101285714285716,93.5843,Arunachal Pradesh,19.058477777777775,72.88543333333334,Maharashtra,2294.373053213519,2294.373053213519,False,0.09428989490898199
2025-03-13,Jaipur,Ranchi,1,26.921,75.7888875,Rajasthan,23.333228571428577,85.30442857142857,Jharkhand,1037.2785586715029,1037.2785586715029,False,0.1816804629114454
2025-03-13,Jodhpur,Kochi,1,26.234050000000003,73.03607,Rajasthan,9.9226625,76.2578625,Kerala,1845.1580331430314,1845.1580331430314,False,0.1629466474470188
2025-03-13,Kanpur,Raipur,1,26.4537,80.33809,Uttar Pradesh,21.2675625,81.6143625,Chhattisgarh,591.0810417887702,591.0810417887702,False,0.15337752774743957
2025-03-13,Kohima,Jaipur,1,25.66302222222222,94.11113333333331,Nagaland,26.921,75.7888875,Rajasthan,1830.3241638286631,1830.3241638286631,False,0.15410245953087448
2025-03-13,Lucknow,Gaya,1,26.856444444444445,80.95731111111111,Uttar Pradesh,24.8072,84.9910625,Bihar,463.53561862465915,463.53561862465915,False,0.14466459503214585
2025-03-13,Port Blair,Pune,1,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,18.537133333333333,73.85325555555556,Maharashtra,2166.6921050252154,2166.6921050252154,False,0.12043695778454472
2025-03-13,Raipur,Nagpur,1,21.2675625,81.6143625,Chhattisgarh,21.1417375,79.0796375,Maharashtra,263.13519017915195,263.13519017915195,False,0.10201743109804662
2025-03-13,Shillong,Cuttack,1,25.569316666666666,91.90656666666666,Meghalaya,20.4635,85.88823333333333,Odisha,837.4153051401638,837.4153051401638,False,0.17814094544896392
2025-03-13,Shimla,Chennai,1,31.08736,77.16824,Himachal Pradesh,13.087316666666666,80.25286666666666,Tamil Nadu,2026.2818770672884,2026.2818770672884,False,0.1466206201137331
2025-03-13,Srinagar,Gurugram,1,34.08204444444445,74.79922222222223,Jammu and Kashmir,28.45979,77.03814,Haryana,660.3283830629271,660.3283830629271,False,0.0780221574480251
2025-03-13,Srinagar,Vijayawada,1,34.08204444444445,74.79922222222223,Jammu and Kashmir,16.495687500000003,80.6768,Andhra Pradesh,2041.7079334216637,2041.7079334216637,False,0.0780221574480251
2025-03-14,Bhopal,Haridwar,1,23.24857777777778,77.40278888888889,Madhya Pradesh,29.95303,78.17022,Uttarakhand,749.3878312100721,749.3878312100721,False,0.16315612160968235
2025-03-14,Cuttack,Coimbatore,1,20.4635,85.88823333333333,Odisha,11.02152,76.93631,Tamil Nadu,1420.3794438223952,1420.3794438223952,False,0.06556006299638195
2025-03-14,Cuttack,Jodhpur,1,20.4635,85.88823333333333,Odisha,26.234050000000003,73.03607,Rajasthan,1459.3931937551108,1459.3931937551108,False,0.06556006299638195
2025-03-14,Faridabad,Gangtok,1,28.40157142857143,77.32734285714285,Haryana,27.350925,88.616375,Sikkim,1115.3327284830632,1115.3327284830632,False,0.1941492252557811
2025-03-14,Gangtok,Nagpur,1,27.350925,88.616375,Sikkim,21.1417375,79.0796375,Maharashtra,1187.3245397783332,1187.3245397783332,False,0.17883493083787205
2025-03-14,Itanagar,Kochi,1,27.101285714285716,93.5843,Arunachal Pradesh,9.9226625,76.2578625,Kerala,2636.334234502566,2636.334234502566,False,0.001987981903786906
2025-03-14,Jaipur,Leh,1,26.921,75.7888875,Rajasthan,34.152385714285714,77.5697,Ladakh,821.9336755132944,821.9336755132944,False,0.039604608472036396
2025-03-14,Jaipur,Port Blair,1,26.921,75.7888875,Rajasthan,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,2455.747955071447,2455.747955071447,False,0.039604608472036396
2025-03-14,Jodhpur,Patna,1,26.234050000000003,73.03607,Rajasthan,25.59874285714286,85.13837142857143,Bihar,1211.9982785459756,1211.9982785459756,False,0.18282066890469517
2025-03-14,Kanpur,Aizawl,1,26.4537,80.33809,Uttar Pradesh,23.718475,92.727325,Mizoram,1283.5898091668282,1283.5898091668282,True,-0.10086244516023823
2025-03-14,Kanpur,Bhopal,1,26.4537,80.33809,Uttar Pradesh,23.24857777777778,77.40278888888889,Madhya Pradesh,463.34709745822363,463.34709745822363,True,-0.10086244516023823
2025-03-14,Kanpur,Coimbatore,1,26.4537,80.33809,Uttar Pradesh,11.02152,76.93631,Tamil Nadu,1752.6705578948988,1752.6705578948988,True,-0.10086244516023823
2025-03-14,Lucknow,Panaji,1,26.856444444444445,80.95731111111111,Uttar Pradesh,15.49745,73.84706666666666,Goa,1461.5608448322303,1461.5608448322303,False,0.17448692328689414
2025-03-14,Ludhiana,Jodhpur,1,30.911816666666667,75.84991666666667,Punjab,26.234050000000003,73.03607,Rajasthan,588.1924473994303,588.1924473994303,False,0.09844612411845144
2025-03-14,Ludhiana,Vijayawada,1,30.911816666666667,75.84991666666667,Punjab,16.495687500000003,80.6768,Andhra Pradesh,1676.0336348361998,1676.0336348361998,False,0.09844612411845144
2025-03-14,Meerut,Kochi,1,28.97258888888889,77.70844444444444,Uttar Pradesh,9.9226625,76.2578625,Kerala,2123.6392531835454,2123.6392531835454,False,0.12428736736854884
2025-03-14,Mumbai,Faridabad,1,19.058477777777775,72.88543333333334,Maharashtra,28.40157142857143,77.32734285714285,Haryana,1132.7119985753477,1132.7119985753477,False,0.18497852257954228
2025-03-14,Nagpur,Hyderabad,1,21.1417375,79.0796375,Maharashtra,17.391866666666665,78.48093333333334,Telangana,421.67360322375106,421.67360322375106,False,0.14227250619281961
2025-03-14,Raipur,Gaya,1,21.2675625,81.6143625,Chhattisgarh,24.8072,84.9910625,Bihar,523.6779030218092,523.6779030218092,False,0.1530956487766188
2025-03-14,Ranchi,Port Blair,1,23.333228571428577,85.30442857142857,Jharkhand,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,1521.2463525510884,1521.2463525510884,False,0.17181307038002336
2025-03-14,Visakhapatnam,Visakhapatnam,1,17.696616666666667,83.21606666666666,Andhra Pradesh,17.696616666666667,83.21606666666666,Andhra Pradesh,0.0,0.0,False,0.0
2025-03-15,Agartala,Jodhpur,1,23.832328571428572,91.28612857142856,Tripura,26.234050000000003,73.03607,Rajasthan,1856.3696085203171,1856.3696085203171,False,0.01282941751559985
2025-03-15,Agartala,Ludhiana,1,23.832328571428572,91.28612857142856,Tripura,30.911816666666667,75.84991666666667,Punjab,1713.101359952089,1713.101359952089,False,0.01282941751559985
2025-03-15,Chandigarh,Jammu,1,30.743566666666663,76.78941666666667,Chandigarh,32.724399999999996,74.85834444444444,Jammu and Kashmir,286.1071725898516,286.1071725898516,False,0.11123353340343112
2025-03-15,Coimbatore,Jodhpur,1,11.02152,76.93631,Tamil Nadu,26.234050000000003,73.03607,Rajasthan,1740.3781987220907,1740.3781987220907,False,0.17443609593877396
2025-03-15,Faridabad,Indore,1,28.40157142857143,77.32734285714285,Haryana,22.7373625,75.876075,Madhya Pradesh,646.4120170744292,646.4120170744292,False,0.1681730923952418
2025-03-15,Leh,Hyderabad,1,34.152385714285714,77.5697,Ladakh,17.391866666666665,78.48093333333334,Telangana,1865.8898945726992,1865.8898945726992,False,0.15811273320357033
2025-03-15,Nagpur,Indore,1,21.1417375,79.0796375,Maharashtra,22.7373625,75.876075,Madhya Pradesh,375.0252933010496,375.0252933010496,False,0.13068369257402174
2025-03-16,Bhopal,Kochi,1,23.24857777777778,77.40278888888889,Madhya Pradesh,9.9226625,76.2578625,Kerala,1486.7604919513674,1486.7604919513674,False,0.16911189766483353
2025-03-16,Cuttack,Hyderabad,1,20.4635,85.88823333333333,Odisha,17.391866666666665,78.48093333333334,Telangana,850.5267149250498,850.5267149250498,False,0.17464786802180182
2025-03-16,Faridabad,Port Blair,1,28.40157142857143,77.32734285714285,Haryana,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,2458.79672230682,2458.79672230682,False,0.057911526781836975
2025-03-16,Gangtok,Aizawl,1,27.350925,88.616375,Sikkim,23.718475,92.727325,Mizoram,577.2029498619067,577.2029498619067,False,0.09573632359769924
2025-03-16,Gangtok,Mumbai,1,27.350925,88.616375,Sikkim,19.058477777777775,72.88543333333334,Maharashtra,1850.7732275109574,1850.7732275109574,False,0.09573632359769924
2025-03-16,Hyderabad,Kohima,1,17.391866666666665,78.48093333333334,Telangana,25.66302222222222,94.11113333333331,Nagaland,1857.6620025260108,1857.6620025260108,False,0.16137313472650394
2025-03-16,Indore,Aizawl,1,22.7373625,75.876075,Madhya Pradesh,23.718475,92.727325,Mizoram,1724.341112910788,1724.341112910788,False,0.07632415524089553
2025-03-16,Indore,Gaya,1,22.7373625,75.876075,Madhya Pradesh,24.8072,84.9910625,Bihar,955.4423890155401,955.4423890155401,False,0.07632415524089553
2025-03-16,Itanagar,Meerut,1,27.101285714285716,93.5843,Arunachal Pradesh,28.97258888888889,77.70844444444444,Uttar Pradesh,1570.7528008233598,1570.7528008233598,False,0.1643409372060326
2025-03-16,Jaipur,Haridwar,1,26.921,75.7888875,Rajasthan,29.95303,78.17022,Uttarakhand,409.7044928065463,409.7044928065463,False,0.14400858435537656
2025-03-16,Jammu,Nagpur,1,32.724399999999996,74.85834444444444,Jammu and Kashmir,21.1417375,79.0796375,Maharashtra,1353.8156964956465,1353.8156964956465,False,0.18326350539842573
2025-03-16,Kochi,Chandigarh,1,9.9226625,76.2578625,Kerala,30.743566666666663,76.78941666666667,Chandigarh,2315.831849112363,2315.831849112363,True,-0.10633200338047766
2025-03-16,Kochi,Indore,1,9.9226625,76.2578625,Kerala,22.7373625,75.876075,Madhya Pradesh,1425.5088531527165,1425.5088531527165,True,-0.10633200338047766
2025-03-16,Kochi,Kavaratti,1,9.9226625,76.2578625,Kerala,10.5578,72.6597875,Lakshadweep,399.9945858597829,399.9945858597829,True,-0.10633200338047766
2025-03-16,Leh,Bhubaneswar,1,34.152385714285714,77.5697,Ladakh,20.304825,85.82995,Odisha,1741.223373162588,1741.223373162588,False,0.003079114043231579
2025-03-16,Leh,Visakhapatnam,1,34.152385714285714,77.5697,Ladakh,17.696616666666667,83.21606666666666,Andhra Pradesh,1913.9490596448795,1913.9490596448795,False,0.003079114043231579
2025-03-16,Ranchi,Meerut,1,23.333228571428577,85.30442857142857,Jharkhand,28.97258888888889,77.70844444444444,Uttar Pradesh,983.3921185224646,983.3921185224646,False,0.17629489205090437
2025-03-16,Shillong,Kohima,1,25.569316666666666,91.90656666666666,Meghalaya,25.66302222222222,94.11113333333331,Nagaland,221.2851420226167,221.2851420226167,False,0.027471153873565468
2025-03-16,Shillong,Varanasi,1,25.569316666666666,91.90656666666666,Meghalaya,25.31274,82.98568,Uttar Pradesh,896.0509196732894,896.0509196732894,False,0.027471153873565468
2025-03-16,Shimla,Jaipur,1,31.08736,77.16824,Himachal Pradesh,26.921,75.7888875,Rajasthan,482.29139016589073,482.29139016589073,False,0.15195897873217484
2025-03-16,Siliguri,Bhubaneswar,1,26.72174,88.38825999999999,West Bengal,20.304825,85.82995,Odisha,759.639730406179,759.639730406179,False,0.08802440503845343
2025-03-16,Siliguri,Pune,1,26.72174,88.38825999999999,West Bengal,18.537133333333333,73.85325555555556,Maharashtra,1745.322483126383,1745.322483126383,False,0.08802440503845343
2025-03-16,Varanasi,Meerut,1,25.31274,82.98568,Uttar Pradesh,28.97258888888889,77.70844444444444,Uttar Pradesh,661.8752905817854,661.8752905817854,False,0.16728616850401784
2025-03-17,Dehradun,Lucknow,1,30.30269,78.0337,Uttarakhand,26.856444444444445,80.95731111111111,Uttar Pradesh,477.801409551799,477.801409551799,False,0.1510184990563989
2025-03-17,Gangtok,Gangtok,1,27.350925,88.616375,Sikkim,27.350925,88.616375,Sikkim,0.0,0.0,False,0.062316655528935505
2025-03-17,Gangtok,Warangal,1,27.350925,88.616375,Sikkim,17.964771428571428,79.57938571428572,Telangana,1394.9933320132711,1394.9933320132711,False,0.062316655528935505
2025-03-17,Gaya,Mumbai,1,24.8072,84.9910625,Bihar,19.058477777777775,72.88543333333334,Maharashtra,1401.785073712264,1401.785073712264,False,0.1789403070343003
2025-03-17,Hyderabad,Mysuru,1,17.391866666666665,78.48093333333334,Telangana,12.30952,76.64572000000001,Karnataka,598.5396144578827,598.5396144578827,False,0.1541162674954027
2025-03-17,Jammu,Jammu,1,32.724399999999996,74.85834444444444,Jammu and Kashmir,32.724399999999996,74.85834444444444,Jammu and Kashmir,0.0,0.0,False,0.0
2025-03-17,Kochi,Kochi,1,9.9226625,76.2578625,Kerala,9.9226625,76.2578625,Kerala,0.0,0.0,False,0.0
2025-03-17,Leh,Lucknow,1,34.152385714285714,77.5697,Ladakh,26.856444444444445,80.95731111111111,Uttar Pradesh,873.6100547293842,873.6100547293842,False,0.1836206218070746
2025-03-17,Pune,Chandigarh,1,18.537133333333333,73.85325555555556,Maharashtra,30.743566666666663,76.78941666666667,Chandigarh,1389.1589760919903,1389.1589760919903,True,-0.10248315230226124
2025-03-17,Pune,Hyderabad,1,18.537133333333333,73.85325555555556,Maharashtra,17.391866666666665,78.48093333333334,Telangana,505.7595781974485,505.7595781974485,True,-0.10248315230226124
2025-03-17,Pune,Surat,1,18.537133333333333,73.85325555555556,Maharashtra,21.195299999999996,72.82104000000001,Gujarat,314.6647322376105,314.6647322376105,True,-0.10248315230226124
2025-03-17,Ranchi,Nagpur,1,23.333228571428577,85.30442857142857,Jharkhand,21.1417375,79.0796375,Maharashtra,685.3644276096147,685.3644276096147,False,0.16135119870447345
2025-03-17,Warangal,Itanagar,1,17.964771428571428,79.57938571428572,Telangana,27.101285714285716,93.5843,Arunachal Pradesh,1758.6664114244422,1758.6664114244422,False,0.1710774965354827
2025-03-18,Amritsar,Ludhiana,1,31.62834,74.86014,Punjab,30.911816666666667,75.84991666666667,Punjab,123.27518236594629,123.27518236594629,False,0.05189427857818052
2025-03-18,Chennai,Ranchi,1,13.087316666666666,80.25286666666666,Tamil Nadu,23.333228571428577,85.30442857142857,Jharkhand,1257.6438365118229,1257.6438365118229,False,0.18522062500053088
2025-03-18,Faridabad,Faridabad,1,28.40157142857143,77.32734285714285,Haryana,28.40157142857143,77.32734285714285,Haryana,0.0,0.0,False,0.0
2025-03-18,Gaya,Kavaratti,1,24.8072,84.9910625,Bihar,10.5578,72.6597875,Lakshadweep,2050.6233282615326,2050.6233282615326,False,0.14506719185857248
2025-03-18,Gurugram,Mumbai,1,28.45979,77.03814,Haryana,19.058477777777775,72.88543333333334,Maharashtra,1127.288749763671,1127.288749763671,False,0.1853396971133029
2025-03-18,Haridwar,Meerut,1,29.95303,78.17022,Uttarakhand,28.97258888888889,77.70844444444444,Uttar Pradesh,117.83023004285263,117.83023004285263,True,-0.06222071034185084
2025-03-18,Haridwar,Shimla,1,29.95303,78.17022,Uttarakhand,31.08736,77.16824,Himachal Pradesh,158.49423991806427,158.49423991806427,True,-0.06222071034185084
2025-03-18,Jammu,Lucknow,1,32.724399999999996,74.85834444444444,Jammu and Kashmir,26.856444444444445,80.95731111111111,Uttar Pradesh,878.3230690818284,878.3230690818284,False,0.1883897883101876
2025-03-18,Kavaratti,Jammu,1,10.5578,72.6597875,Lakshadweep,32.724399999999996,74.85834444444444,Jammu and Kashmir,2475.0731653667854,2475.0731653667854,False,0.05439138307296043
2025-03-18,Kolkata,Bhopal,1,22.59022,88.3665,West Bengal,23.24857777777778,77.40278888888889,Madhya Pradesh,1124.9790904266558,1124.9790904266558,False,0.1843390820551692
2025-03-18,Meerut,Agartala,1,28.97258888888889,77.70844444444444,Uttar Pradesh,23.832328571428572,91.28612857142856,Tripura,1466.8144202309736,1466.8144202309736,False,0.17495346084299712
2025-03-18,Nagpur,Hyderabad,1,21.1417375,79.0796375,Maharashtra,17.391866666666665,78.48093333333334,Telangana,421.67360322375106,421.67360322375106,False,0.14227250619281961
2025-03-18,Varanasi,Surat,1,25.31274,82.98568,Uttar Pradesh,21.195299999999996,72.82104000000001,Gujarat,1134.3749270121716,1134.3749270121716,False,0.18580070522025066
2025-03-18,Visakhapatnam,Nagpur,1,17.696616666666667,83.21606666666666,Andhra Pradesh,21.1417375,79.0796375,Maharashtra,578.6466656390963,578.6466656390963,False,0.15077432464422535
2025-03-19,Chandigarh,Imphal,1,30.743566666666663,76.78941666666667,Chandigarh,24.8259875,93.9347375,Manipur,1807.9059181460736,1807.9059181460736,False,0.15957922754406567
2025-03-19,Cuttack,Kanpur,1,20.4635,85.88823333333333,Odisha,26.4537,80.33809,Uttar Pradesh,873.8873511363578,873.8873511363578,False,0.18435578743195474
2025-03-19,Dehradun,Dehradun,1,30.30269,78.0337,Uttarakhand,30.30269,78.0337,Uttarakhand,0.0,0.0,True,-0.047699577787522984
2025-03-19,Dehradun,Jammu,1,30.30269,78.0337,Uttarakhand,32.724399999999996,74.85834444444444,Jammu and Kashmir,403.8370882468823,403.8370882468823,True,-0.047699577787522984
2025-03-19,Gaya,Haridwar,1,24.8072,84.9910625,Bihar,29.95303,78.17022,Uttarakhand,883.3521173294249,883.3521173294249,False,0.19226208904045045
2025-03-19,Gurugram,Panaji,1,28.45979,77.03814,Haryana,15.49745,73.84706666666666,Goa,1478.1935908692574,1478.1935908692574,False,0.17494800413356654
2025-03-19,Guwahati,Leh,1,26.1022,91.73096,Assam,34.152385714285714,77.5697,Ladakh,1627.1538228531542,1627.1538228531542,False,0.16029608847423782
2025-03-19,Hyderabad,Jodhpur,1,17.391866666666665,78.48093333333334,Telangana,26.234050000000003,73.03607,Rajasthan,1132.1129816547027,1132.1129816547027,False,0.18497852257954228
2025-03-19,Imphal,Varanasi,1,24.8259875,93.9347375,Manipur,25.31274,82.98568,Uttar Pradesh,1103.807710742137,1103.807710742137,False,0.18909208183101722
2025-03-19,Jaipur,Visakhapatnam,1,26.921,75.7888875,Rajasthan,17.696616666666667,83.21606666666666,Andhra Pradesh,1278.2111540467997,1278.2111540467997,False,0.17708862179514445
2025-03-19,Jammu,Ranchi,1,32.724399999999996,74.85834444444444,Jammu and Kashmir,23.333228571428577,85.30442857142857,Jharkhand,1461.7531970449595,1461.7531970449595,False,0.17448692328689414
2025-03-19,Jamshedpur,Lucknow,1,22.81618,86.18148,Jharkhand,26.856444444444445,80.95731111111111,Uttar Pradesh,692.4748170022193,692.4748170022193,False,0.15999035181938842
2025-03-19,Jodhpur,Kochi,1,26.234050000000003,73.03607,Rajasthan,9.9226625,76.2578625,Kerala,1845.1580331430314,1845.1580331430314,False,0.1629466474470188
2025-03-19,Leh,Faridabad,1,34.152385714285714,77.5697,Ladakh,28.40157142857143,77.32734285714285,Haryana,639.8752976412949,639.8752976412949,False,0.1656296324280171
2025-03-19,Lucknow,Meerut,1,26.856444444444445,80.95731111111111,Uttar Pradesh,28.97258888888889,77.70844444444444,Uttar Pradesh,396.5412069117983,396.5412069117983,False,0.13669372371473953
2025-03-19,Mumbai,Mysuru,1,19.058477777777775,72.88543333333334,Maharashtra,12.30952,76.64572000000001,Karnataka,851.4640230951918,851.4640230951918,False,0.17366334170418807
2025-03-19,Nagpur,Bhubaneswar,1,21.1417375,79.0796375,Maharashtra,20.304825,85.82995,Odisha,708.1186684882359,708.1186684882359,False,0.1651629868974871
2025-03-19,Raipur,Aizawl,1,21.2675625,81.6143625,Chhattisgarh,23.718475,92.727325,Mizoram,1173.392642937489,1173.392642937489,True,-0.10315781841130056
2025-03-19,Raipur,Meerut,1,21.2675625,81.6143625,Chhattisgarh,28.97258888888889,77.70844444444444,Uttar Pradesh,942.4848266523339,942.4848266523339,True,-0.10315781841130056
2025-03-19,Raipur,Warangal,1,21.2675625,81.6143625,Chhattisgarh,17.964771428571428,79.57938571428572,Telangana,424.6041943760939,424.6041943760939,True,-0.10315781841130056
2025-03-19,Shimla,Kanpur,1,31.08736,77.16824,Himachal Pradesh,26.4537,80.33809,Uttar Pradesh,600.6857477775233,600.6857477775233,False,0.1529227147383524
2025-03-19,Surat,Srinagar,1,21.195299999999996,72.82104000000001,Gujarat,34.08204444444445,74.79922222222223,Jammu and Kashmir,1446.0281623448238,1446.0281623448238,False,0.17596785074156518
2025-03-19,Varanasi,Gurugram,1,25.31274,82.98568,Uttar Pradesh,28.45979,77.03814,Haryana,685.681428345814,685.681428345814,False,0.1622640173031326
2025-03-19,Warangal,Agartala,1,17.964771428571428,79.57938571428572,Telangana,23.832328571428572,91.28612857142856,Tripura,1379.1479677127438,1379.1479677127438,False,0.09686182360598128
2025-03-19,Warangal,Indore,1,17.964771428571428,79.57938571428572,Telangana,22.7373625,75.876075,Madhya Pradesh,656.1732706882111,656.1732706882111,False,0.09686182360598128
2025-03-20,Amritsar,Dehradun,1,31.62834,74.86014,Punjab,30.30269,78.0337,Uttarakhand,336.5624284527526,336.5624284527526,False,0.11039448399555551
2025-03-20,Faridabad,Surat,1,28.40157142857143,77.32734285714285,Haryana,21.195299999999996,72.82104000000001,Gujarat,921.1546867794798,921.1546867794798,False,0.1888834897539038
2025-03-20,Gangtok,Mumbai,1,27.350925,88.616375,Sikkim,19.058477777777775,72.88543333333334,Maharashtra,1850.7732275109574,1850.7732275109574,False,0.16229350979976748
2025-03-20,Gaya,Dehradun,1,24.8072,84.9910625,Bihar,30.30269,78.0337,Uttarakhand,918.1746723655277,918.1746723655277,False,0.1869315669526898
2025-03-20,Gurugram,Surat,1,28.45979,77.03814,Haryana,21.195299999999996,72.82104000000001,Gujarat,912.80071283665,912.80071283665,False,0.18526867773083994
2025-03-20,Haridwar,Gangtok,1,29.95303,78.17022,Uttarakhand,27.350925,88.616375,Sikkim,1059.1216750791755,1059.1216750791755,False,0.18641360212398678
2025-03-20,Jammu,Hyderabad,1,32.724399999999996,74.85834444444444,Jammu and Kashmir,17.391866666666665,78.48093333333334,Telangana,1743.1316585454176,1743.1316585454176,False,0.1741224600255145
2025-03-20,Jamshedpur,Siliguri,1,22.81618,86.18148,Jharkhand,26.72174,88.38825999999999,West Bengal,488.06648188978284,488.06648188978284,False,0.15110631861565543
2025-03-20,Jodhpur,Chandigarh,1,26.234050000000003,73.03607,Rajasthan,30.743566666666663,76.78941666666667,Chandigarh,621.1678844719511,621.1678844719511,False,0.1625068741596814
2025-03-20,Leh,Jaipur,1,34.152385714285714,77.5697,Ladakh,26.921,75.7888875,Rajasthan,821.9336755132944,821.9336755132944,False,0.17091956550424753
2025-03-20,Panaji,Siliguri,1,15.49745,73.84706666666666,Goa,26.72174,88.38825999999999,West Bengal,1954.696055577413,1954.696055577413,False,0.14787049621417553
2025-03-20,Patna,Bhopal,1,25.59874285714286,85.13837142857143,Bihar,23.24857777777778,77.40278888888889,Madhya Pradesh,825.4519066160622,825.4519066160622,False,0.17241623952584612
2025-03-20,Port Blair,Imphal,1,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,24.8259875,93.9347375,Manipur,1473.258144033539,1473.258144033539,False,0.039033223855695076
2025-03-20,Port Blair,Itanagar,1,11.624955555555555,92.74127777777778,Andaman and Nicobar Islands,27.101285714285716,93.5843,Arunachal Pradesh,1723.1413628916575,1723.1413628916575,False,0.039033223855695076
2025-03-20,Shimla,Mumbai,1,31.08736,77.16824,Himachal Pradesh,19.058477777777775,72.88543333333334,Maharashtra,1404.975302702728,1404.975302702728,False,0.17786710909841902
2025-03-20,Srinagar,Varanasi,1,34.08204444444445,74.79922222222223,Jammu and Kashmir,25.31274,82.98568,Uttar Pradesh,1254.3525943942316,1254.3525943942316,False,0.18719101558046958
2025-03-20,Thiruvananthapuram,Kochi,1,8.50848,76.93433999999999,Kerala,9.9226625,76.2578625,Kerala,173.8973607497852,173.8973607497852,False,0.07546646333241169
2025-03-20,Varanasi,Visakhapatnam,1,25.31274,82.98568,Uttar Pradesh,17.696616666666667,83.21606666666666,Andhra Pradesh,847.208885237604,847.208885237604,False,0.17452587214524545
2025-03-20,Vijayawada,Kochi,1,16.495687500000003,80.6768,Andhra Pradesh,9.9226625,76.2578625,Kerala,873.3433442148108,873.3433442148108,False,0.1836206218070746
2025-03-20,Warangal,Warangal,1,17.964771428571428,79.57938571428572,Telangana,17.964771428571428,79.57938571428572,Telangana,0.0,0.0,False,0.0
2025-03-21,Ahmedabad,Kohima,1,23.000914285714284,72.55552857142857,Gujarat,25.66302222222222,94.11113333333331,Nagaland,2201.4302707470433,2201.4302707470433,False,0.1198582921598354
2025-03-21,Bhopal,Lucknow,1,23.24857777777778,77.40278888888889,Madhya Pradesh,26.856444444444445,80.95731111111111,Uttar Pradesh,537.6543208942506,537.6543208942506,False,0.15575313763654053
2025-03-21,Bhubaneswar,Jaipur,1,20.304825,85.82995,Odisha,26.921,75.7888875,Rajasthan,1259.1920631825374,1259.1920631825374,False,0.18560320833059285
2025-03-21,Coimbatore,Cuttack,1,11.02152,76.93631,Tamil Nadu,20.4635,85.88823333333333,Odisha,1420.3794438223952,1420.3794438223952,False,0.1769251538167968
2025-03-21,Dehradun,Siliguri,1,30.30269,78.0337,Uttarakhand,26.72174,88.38825999999999,West Bengal,1086.6847654379362,1086.6847654379362,False,0.1917085607980808
2025-03-21,Gangtok,Ahmedabad,1,27.350925,88.616375,Sikkim,23.000914285714284,72.55552857142857,Gujarat,1685.5206722900934,1685.5206722900934,False,0.17146611669246953
2025-03-21,Haridwar,Leh,1,29.95303,78.17022,Uttarakhand,34.152385714285714,77.5697,Ladakh,470.3610165080093,470.3610165080093,False,0.14676865003294204
2025-03-21,Itanagar,Kohima,1,27.101285714285716,93.5843,Arunachal Pradesh,25.66302222222222,94.11113333333331,Nagaland,168.3173517424077,168.3173517424077,False,0.07202402074415482
2025-03-21,Kohima,Ahmedabad,1,25.66302222222222,94.11113333333331,Nagaland,23.000914285714284,72.55552857142857,Gujarat,2201.4302707470433,2201.4302707470433,False,0.1198582921598354
2025-03-21,Mysuru,Nagpur,1,12.30952,76.64572000000001,Karnataka,21.1417375,79.0796375,Maharashtra,1015.640312297205,1015.640312297205,False,0.1789155746735322
